player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Andrew Wiggins,203952,2024-10-23,GSW @ POR,W,23.0,8,15,0.533,4,7,0.571,0,0,0.0,2,2,4,2,0,0,1,2,20,9,POR,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-10-25,GSW @ UTA,W,23.0,3,10,0.3,2,4,0.5,2,2,1.0,5,8,13,5,0,2,1,4,10,17,UTA,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-10-27,GSW vs. LAC,L,29.0,11,15,0.733,5,8,0.625,2,3,0.667,0,3,3,0,1,1,1,2,29,-3,LAC,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-10-29,GSW vs. NOP,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NOP,HOME,Andrew Wiggins,True
Andrew Wiggins,203952,2024-10-30,GSW vs. NOP,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NOP,HOME,Andrew Wiggins,True
Andrew Wiggins,203952,2024-11-02,GSW @ HOU,W,31.0,3,9,0.333,2,4,0.5,7,10,0.7,1,2,3,2,1,0,2,0,15,-3,HOU,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-04,GSW @ WAS,W,18.0,1,9,0.111,0,6,0.0,3,4,0.75,1,3,4,2,0,2,0,3,5,5,WAS,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-06,GSW @ BOS,W,31.0,6,14,0.429,0,3,0.0,4,6,0.667,0,2,2,0,0,0,2,1,16,8,BOS,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-08,GSW @ CLE,L,21.0,4,9,0.444,1,3,0.333,2,2,1.0,1,0,1,2,1,0,1,0,11,-23,CLE,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-10,GSW @ OKC,W,35.0,6,14,0.429,2,4,0.5,4,6,0.667,5,3,8,5,3,1,0,3,18,21,OKC,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-12,GSW vs. DAL,W,34.0,3,8,0.375,0,3,0.0,2,4,0.5,1,2,3,4,2,1,1,4,8,16,DAL,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-15,GSW vs. MEM,W,21.0,5,14,0.357,1,4,0.25,2,2,1.0,1,1,2,1,1,1,0,2,13,4,MEM,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-18,GSW @ LAC,L,29.0,7,12,0.583,2,4,0.5,6,8,0.75,2,1,3,0,0,1,1,0,22,-5,LAC,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-20,GSW vs. ATL,W,30.0,12,17,0.706,3,6,0.5,0,0,0.0,2,5,7,4,0,2,0,1,27,27,ATL,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-22,GSW @ NOP,W,28.0,9,14,0.643,3,5,0.6,9,9,1.0,1,2,3,4,1,1,2,4,30,3,NOP,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-23,GSW @ SAS,L,33.0,6,16,0.375,4,10,0.4,4,5,0.8,2,3,5,3,1,0,0,1,20,1,SAS,AWAY,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-25,GSW vs. BKN,L,33.0,7,13,0.538,2,4,0.5,2,3,0.667,2,3,5,1,0,0,1,1,18,-8,BKN,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-27,GSW vs. OKC,L,35.0,4,16,0.25,3,8,0.375,5,7,0.714,3,2,5,3,1,1,1,1,16,-4,OKC,HOME,Andrew Wiggins,False
Andrew Wiggins,203952,2024-11-30,GSW @ PHX,L,34.0,7,17,0.412,4,9,0.444,0,0,0.0,0,3,3,3,1,0,2,2,18,12,PHX,AWAY,Andrew Wiggins,False
