player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Dereck Lively II,1641726,2024-11-19,DAL vs. NOP,W,21.0,4,5,0.8,0,0,0.0,1,2,0.5,3,4,7,3,1,0,1,0,9,20,NOP,HOME,Dereck Lively
Dereck Lively II,1641726,2024-11-17,DAL @ OKC,W,26.0,3,5,0.6,0,0,0.0,0,1,0.0,1,4,5,3,0,2,1,3,6,12,OKC,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-16,DAL vs. SAS,W,21.0,3,6,0.5,0,0,0.0,1,2,0.5,2,2,4,2,0,4,2,1,7,11,SAS,HOME,Dereck Lively
Dereck Lively II,1641726,2024-11-14,DAL @ UTA,L,17.0,2,2,1.0,0,0,0.0,1,2,0.5,1,1,2,0,1,4,1,5,5,11,UTA,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-12,DAL @ GSW,L,24.0,4,6,0.667,0,0,0.0,4,7,0.571,2,6,8,2,0,1,1,3,12,-5,GSW,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-03,DAL vs. ORL,W,20.0,5,7,0.714,0,0,0.0,1,3,0.333,4,7,11,1,0,0,2,3,11,25,ORL,HOME,Dereck Lively
Dereck Lively II,1641726,2024-10-31,DAL vs. HOU,L,15.0,2,4,0.5,0,0,0.0,2,2,1.0,1,2,3,2,0,1,1,5,6,-2,HOU,HOME,Dereck Lively
Dereck Lively II,1641726,2024-10-29,DAL @ MIN,W,27.0,2,3,0.667,0,0,0.0,1,2,0.5,4,5,9,1,3,1,1,4,5,3,MIN,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-10-28,DAL vs. UTA,W,26.0,7,10,0.7,0,0,0.0,0,0,0.0,3,1,4,2,1,3,0,3,14,14,UTA,HOME,Dereck Lively
Dereck Lively II,1641726,2024-10-26,DAL @ PHX,L,21.0,2,2,1.0,0,0,0.0,1,2,0.5,4,7,11,3,0,0,1,3,5,-16,PHX,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-10-24,DAL vs. SAS,W,28.0,6,8,0.75,0,0,0.0,3,5,0.6,4,7,11,6,1,0,2,4,15,5,SAS,HOME,Dereck Lively
