player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Coby White,1629632,2024-12-13,CHI vs. CHA,W,32.0,6,15,0.4,2,9,0.222,4,4,1.0,0,2,2,1,2,0,3,3,18,-2,CHA,HOME,Coby White
Coby White,1629632,2024-12-08,CHI vs. PHI,L,37.0,5,17,0.294,3,11,0.273,0,0,0.0,1,3,4,5,0,0,0,4,13,5,PHI,HOME,Coby White
Coby White,1629632,2024-12-06,CHI vs. IND,L,32.0,7,19,0.368,4,12,0.333,1,1,1.0,0,4,4,9,1,0,2,2,19,7,IND,HOME,Coby White
Coby White,1629632,2024-11-29,CHI vs. BOS,L,33.0,3,11,0.273,1,7,0.143,4,5,0.8,1,5,6,4,0,0,2,0,11,7,BOS,HOME,Coby White
Coby White,1629632,2024-11-27,CHI @ ORL,L,26.0,3,10,0.3,2,7,0.286,1,1,1.0,0,2,2,2,0,0,5,2,9,-29,ORL,AWAY,Coby White
Coby White,1629632,2024-11-26,CHI @ WAS,W,31.0,7,13,0.538,5,9,0.556,2,2,1.0,0,8,8,2,1,0,0,2,21,15,WAS,AWAY,Coby White
Coby White,1629632,2024-11-23,CHI vs. MEM,L,30.0,4,11,0.364,2,4,0.5,1,2,0.5,2,2,4,5,1,1,1,3,11,-5,MEM,HOME,Coby White
Coby White,1629632,2024-11-22,CHI vs. ATL,W,37.0,6,16,0.375,3,12,0.25,5,6,0.833,1,5,6,9,2,0,0,1,20,18,ATL,HOME,Coby White
Coby White,1629632,2024-11-20,CHI @ MIL,L,32.0,6,15,0.4,2,8,0.25,0,0,0.0,0,2,2,2,0,0,3,4,14,0,MIL,AWAY,Coby White
Coby White,1629632,2024-11-18,CHI @ DET,W,33.0,9,14,0.643,5,10,0.5,2,2,1.0,0,4,4,4,0,1,1,3,25,-3,DET,AWAY,Coby White
Coby White,1629632,2024-11-17,CHI vs. HOU,L,25.0,3,8,0.375,2,4,0.5,0,0,0.0,1,1,2,4,0,1,1,1,8,-17,HOU,HOME,Coby White
Coby White,1629632,2024-11-15,CHI @ CLE,L,30.0,8,15,0.533,6,11,0.545,7,7,1.0,0,1,1,3,2,0,4,3,29,-11,CLE,AWAY,Coby White
Coby White,1629632,2024-11-13,CHI @ NYK,W,36.0,6,16,0.375,2,9,0.222,8,8,1.0,0,1,1,4,1,0,3,4,22,-8,NYK,AWAY,Coby White
Coby White,1629632,2024-11-11,CHI vs. CLE,L,37.0,5,13,0.385,5,11,0.455,5,5,1.0,0,7,7,6,4,1,5,2,20,4,CLE,HOME,Coby White
Coby White,1629632,2024-11-09,CHI @ ATL,W,33.0,6,14,0.429,2,9,0.222,4,4,1.0,0,4,4,5,3,0,2,3,18,2,ATL,AWAY,Coby White
Coby White,1629632,2024-11-07,CHI vs. MIN,L,34.0,9,15,0.6,4,9,0.444,2,2,1.0,0,0,0,8,0,0,3,4,24,-8,MIN,HOME,Coby White
Coby White,1629632,2024-11-06,CHI @ DAL,L,29.0,3,13,0.231,1,7,0.143,1,2,0.5,0,1,1,5,1,0,4,1,8,-25,DAL,AWAY,Coby White
Coby White,1629632,2024-11-04,CHI vs. UTA,L,34.0,10,19,0.526,6,9,0.667,2,2,1.0,0,4,4,6,2,0,3,4,28,-4,UTA,HOME,Coby White
Coby White,1629632,2024-11-01,CHI @ BKN,L,34.0,6,13,0.462,5,9,0.556,4,5,0.8,1,3,4,4,0,0,3,4,21,4,BKN,AWAY,Coby White
Coby White,1629632,2024-10-30,CHI vs. ORL,W,37.0,8,16,0.5,4,10,0.4,1,2,0.5,0,2,2,3,1,0,2,2,21,-2,ORL,HOME,Coby White
Coby White,1629632,2024-10-28,CHI @ MEM,W,32.0,6,15,0.4,5,10,0.5,3,3,1.0,1,1,2,5,0,0,0,2,20,8,MEM,AWAY,Coby White
Coby White,1629632,2024-10-26,CHI vs. OKC,L,30.0,3,12,0.25,0,9,0.0,3,6,0.5,0,4,4,3,1,0,3,3,9,-20,OKC,HOME,Coby White
Coby White,1629632,2024-10-25,CHI @ MIL,W,34.0,12,20,0.6,7,13,0.538,4,4,1.0,0,6,6,5,4,0,3,1,35,16,MIL,AWAY,Coby White
Coby White,1629632,2024-10-23,CHI @ NOP,L,35.0,4,13,0.308,0,5,0.0,2,2,1.0,0,8,8,6,1,1,4,1,10,-6,NOP,AWAY,Coby White
